date,S1_pixel_ID,VH,VV,roughness_p5,roughness_p25,roughness_p75,roughness_p95,VV_GLCM_cor,VV_GLCM_mean,VV_GLCM_var,VH_GLCM_mean,VH_GLCM_cor,VH_GLCM_var
0218,1274,0.024094,0.1262344,0.0009054,0.0017662,0.0046332,0.0095587,1.0,62.0,1922.0,60.7972221,0.9941323,1859.041626
0218,1583,0.0222607,0.201899,0.0010749,0.0022895,0.0065795,0.0125113,1.0,62.0,1922.0,61.2361107,0.9964727,1881.3693848
0218,440,0.0264927,0.1679991,0.0012698,0.0028308,0.0077638,0.014645,1.0,62.0,1922.0,61.544445,0.9978981,1897.7667236
0218,823,0.0308511,0.153219,0.0012428,0.0026649,0.0075212,0.0142833,1.0,62.0,1922.0,61.6805573,0.9984938,1905.0860596
0218,1490,0.0118934,0.0583609,0.0008935,0.0016992,0.0042655,0.0079369,1.0,62.0,1922.0,59.8666649,0.99052,1809.6555176
0218,448,0.0171177,0.0510813,0.0009408,0.0018108,0.0046879,0.0093671,1.0,62.0,1922.0,60.2694435,0.9924476,1830.5361328
0218,1136,0.0188176,0.0477853,0.0008923,0.0016586,0.00402,0.0075386,1.0,62.0,1922.0,59.580555,0.9888419,1795.152832
0218,532,0.0158157,0.0715345,0.001041,0.0020317,0.0051874,0.0098646,1.0,62.0,1922.0,60.080555,0.9914247,1820.791626
0218,944,0.0205232,0.0934634,0.0010093,0.0019457,0.0049885,0.0103318,1.0,62.0,1922.0,59.2722206,0.9875205,1779.3555908
0218,128,0.0227023,0.1636827,0.0011695,0.0023035,0.0057978,0.0106394,1.0,62.0,1922.0,59.8777771,0.9906039,1810.4333496
0218,1033,0.0186593,0.1655469,0.0010861,0.0021776,0.0056934,0.0108083,1.0,62.0,1922.0,59.0416679,0.9874742,1765.9083252
0218,728,0.0246948,0.2303814,0.0011578,0.00235,0.0063139,0.0118938,1.0,62.0,1922.0,59.7333336,0.9910133,1801.4222412
0218,1384,0.0227415,0.2022215,0.0011556,0.0022769,0.0056855,0.0109714,1.0,62.0,1922.0,58.9777794,0.9869649,1762.7611084
0218,1405,0.0263189,0.2233102,0.001194,0.0023852,0.0060517,0.0114968,1.0,62.0,1922.0,59.6944427,0.9906583,1799.5888672
0218,1247,0.0197989,0.0502559,0.0009351,0.0018004,0.0046423,0.0089393,1.0,62.0,1922.0,60.5694427,0.9930466,1847.6082764
0218,272,0.0157501,0.1081614,0.0010292,0.0020144,0.0052121,0.0096934,1.0,62.0,1922.0,61.1805573,0.9962246,1878.3806152
0218,1065,0.0244927,0.1021034,0.0010286,0.0020469,0.0055027,0.0109936,1.0,62.0,1922.0,61.538887,0.9978948,1897.4277344
0218,1392,0.0389822,0.1019727,0.0012013,0.0025632,0.0070228,0.0131005,1.0,62.0,1922.0,61.7027779,0.9985094,1906.4250488
0218,1415,0.0152049,0.0747848,0.0009322,0.0017448,0.0044029,0.0084291,1.0,62.0,1922.0,60.4000015,0.992055,1839.0333252
0218,549,0.0142758,0.0759762,0.0010246,0.0019347,0.0045912,0.008219,1.0,62.0,1922.0,61.1472206,0.9962027,1876.347168
0218,843,0.0175957,0.0675182,0.0012602,0.0026262,0.0069156,0.0126145,1.0,62.0,1922.0,61.5111122,0.9978783,1895.7332764
0218,1098,0.041581,0.0669324,0.0011104,0.0022074,0.0058643,0.011698,1.0,62.0,1922.0,61.6833344,0.9984983,1905.2388916
0218,1388,0.0177305,0.1825023,0.001215,0.0024468,0.0064801,0.0128217,1.0,62.0,1922.0,60.25,0.9913951,1831.6333008
0218,30,0.010943,0.1122202,0.001175,0.0023057,0.0055678,0.0098478,1.0,62.0,1922.0,61.1472206,0.9962116,1876.3305664
0218,327,0.011618,0.0909975,0.0012032,0.0024047,0.0059836,0.0106716,1.0,62.0,1922.0,61.5,0.9978775,1895.0444336
0218,894,0.0339416,0.0805379,0.0012826,0.0027516,0.0072519,0.0144891,1.0,62.0,1922.0,61.6749992,0.9984993,1904.7194824
0218,224,0.0238153,0.2212561,0.0012641,0.0025112,0.0061372,0.0119337,1.0,62.0,1922.0,60.163887,0.9918964,1826.0028076
0218,178,0.016813,0.1468744,0.0015121,0.0032561,0.0092514,0.021965,1.0,62.0,1922.0,61.1777763,0.9971786,1876.5
0218,179,0.0147876,0.1115543,0.0013042,0.0026389,0.0066687,0.0121554,1.0,62.0,1922.0,61.5222206,0.998587,1895.1444092
0218,564,0.0241733,0.1099887,0.0013056,0.0027093,0.0067845,0.0122966,1.0,62.0,1922.0,61.6583328,0.9989796,1902.8360596
0218,1504,0.0318559,0.1985189,0.0015438,0.0033399,0.0097728,0.0220128,1.0,62.0,1922.0,60.1388893,0.9916584,1824.8499756
0218,1088,0.0269752,0.1617095,0.0013739,0.0028185,0.007592,0.0156849,1.0,62.0,1922.0,61.1916656,0.9971872,1877.319458
0218,926,0.0218336,0.100875,0.0014606,0.0030133,0.0077411,0.0152659,1.0,62.0,1922.0,61.5194435,0.9985884,1894.958374
0218,1580,0.0212743,0.0862059,0.001316,0.0026597,0.0065064,0.011686,1.0,62.0,1922.0,61.6472206,0.9989792,1902.1417236
0218,537,0.0363457,0.2355202,0.0012462,0.0028271,0.0081002,0.0150812,1.0,62.0,1922.0,61.6611099,0.9981449,1904.611084
0218,1372,0.0636303,0.2094695,0.0012591,0.0027319,0.0075054,0.0137427,1.0,62.0,1922.0,61.6111107,0.9981156,1901.6055908
0218,1031,0.0829808,0.1535215,0.0014628,0.0031925,0.0088151,0.0166743,1.0,62.0,1922.0,61.4361115,0.9968673,1893.1082764
0218,856,0.0957111,0.1787133,0.0011295,0.002386,0.0073006,0.0160485,1.0,62.0,1922.0,61.3166656,0.9964719,1886.4277344
0218,1443,0.1309593,0.1058026,0.0007767,0.0014078,0.0032549,0.0058506,1.0,62.0,1922.0,61.1833344,0.9960881,1878.8778076
0218,1035,0.0715662,0.0542943,0.0009467,0.0017952,0.0044516,0.0086517,1.0,62.0,1922.0,61.0888901,0.9958633,1873.4666748
0218,824,0.0394327,0.1847604,0.0008628,0.0016779,0.0052057,0.0116922,1.0,62.0,1922.0,61.8055573,0.998983,1911.888916
0218,1131,0.03289,0.147047,0.0009216,0.0018086,0.0053414,0.0116955,1.0,62.0,1922.0,61.7861099,0.9989693,1910.7194824
0218,1502,0.040039,0.1110155,0.0014045,0.00297,0.0076179,0.0144582,1.0,62.0,1922.0,61.9111099,0.9999536,1916.5777588
0218,480,0.0150395,0.0915558,0.0013452,0.0028056,0.007258,0.0141348,1.0,62.0,1922.0,61.919445,0.999958,1917.0860596
0218,786,0.0403886,0.0737738,0.0014116,0.0030894,0.0081391,0.015514,1.0,62.0,1922.0,61.9055557,0.9999507,1916.2388916
0218,698,0.0220546,0.0791683,0.001369,0.0028245,0.0074433,0.0156592,1.0,62.0,1922.0,61.919445,0.999958,1917.0860596
0218,969,0.031177,0.0970306,0.0014013,0.0029172,0.0075282,0.0143953,1.0,62.0,1922.0,61.8555565,0.9999187,1913.222168
0218,1423,0.0226864,0.1091813,0.0014434,0.0030225,0.0078827,0.0149811,1.0,62.0,1922.0,61.8888893,0.9999391,1915.2388916
0218,1200,0.0192643,0.1111428,0.0013089,0.0025659,0.0063216,0.0114719,1.0,62.0,1922.0,61.8333321,0.999907,1911.8666992
0218,185,0.0200307,0.0931232,0.0014632,0.0031265,0.008018,0.0150771,1.0,62.0,1922.0,61.875,0.9999318,1914.3917236
0218,693,0.0453249,0.1456669,0.0008947,0.0017638,0.0060831,0.0137793,1.0,62.0,1922.0,61.6916656,0.9983081,1906.125
0218,1265,0.0989274,0.2124317,0.0010129,0.0021603,0.0078294,0.0184483,1.0,62.0,1922.0,61.5833321,0.9979329,1900.111084
0218,1578,0.1443941,0.1737734,0.0008128,0.0016017,0.0046752,0.0105013,1.0,62.0,1922.0,61.4500008,0.9975577,1892.5611572
0218,436,0.0842627,0.1115015,0.001056,0.0023027,0.0066221,0.0126747,1.0,62.0,1922.0,61.3555565,0.9973387,1887.1500244
0218,25,0.0221366,0.1183276,0.0015385,0.0034476,0.009522,0.0175735,1.0,62.0,1922.0,61.913887,0.999958,1916.7471924
0218,330,0.0640887,0.1734833,0.0019634,0.0044104,0.0112441,0.0228521,1.0,62.0,1922.0,61.8250008,0.9996063,1911.9083252
0218,874,0.1073769,0.2424222,0.0012329,0.0034004,0.0112513,0.024888,1.0,62.0,1922.0,61.7000008,0.9992446,1904.8666992
0218,887,0.093324,0.2592811,0.0007628,0.0015224,0.0066425,0.0163341,1.0,62.0,1922.0,61.6055565,0.9990319,1899.4555664
0218,452,0.0155634,0.1120035,0.0010322,0.0020602,0.0056317,0.0108566,1.0,62.0,1922.0,61.9333344,0.9999653,1917.9333496
0218,570,0.0302345,0.1464568,0.00094,0.0020253,0.0070908,0.0165695,1.0,62.0,1922.0,61.8499985,0.9996167,1913.4333496
0218,670,0.0644812,0.3267876,0.0016052,0.0040369,0.0118318,0.0251873,1.0,62.0,1922.0,61.7333336,0.99926,1906.9000244
0218,1537,0.0851509,0.4594373,0.0018391,0.0042392,0.0113181,0.0241367,1.0,62.0,1922.0,61.6416664,0.9990491,1901.6583252
0218,917,0.0151968,0.1291999,0.0013766,0.0027574,0.0064006,0.0110834,1.0,62.0,1922.0,61.9222221,0.9999594,1917.2556152
0218,601,0.0175888,0.1387439,0.0013987,0.0029941,0.0077799,0.014266,1.0,62.0,1922.0,61.8833351,0.9997563,1915.2332764
0218,168,0.0338614,0.2726896,0.0007323,0.0014581,0.0053749,0.0108375,1.0,62.0,1922.0,61.8055573,0.9995087,1910.9055176
0218,317,0.0480533,0.383947,0.0010123,0.0025654,0.010179,0.0236304,1.0,62.0,1922.0,61.7388878,0.9993737,1907.0722656
0218,929,0.0184357,0.0969506,0.0014061,0.0028421,0.0071018,0.0131661,1.0,62.0,1922.0,61.9222221,0.9999594,1917.2556152
0218,1094,0.0165552,0.0952744,0.0016662,0.0035316,0.0090857,0.0175865,1.0,62.0,1922.0,61.8916664,0.9997607,1915.7416992
0218,1517,0.0199045,0.1012606,0.0014262,0.0030434,0.0078128,0.0148076,1.0,62.0,1922.0,61.8444443,0.9995528,1913.2110596
0218,10,0.0225877,0.1280873,0.0009715,0.0020554,0.0061521,0.0121704,1.0,62.0,1922.0,61.788887,0.9994212,1910.055542
0218,273,0.0331215,0.0688315,0.0008132,0.0014884,0.0035136,0.0066715,1.0,62.0,1922.0,60.9916649,0.9956294,1867.8861084
0218,26,0.0184418,0.0451074,0.0007428,0.0013419,0.0033786,0.0082921,1.0,62.0,1922.0,60.9333344,0.9955838,1864.3555908
0218,199,0.0076255,0.0547073,0.0009235,0.0017539,0.0045662,0.0122573,1.0,62.0,1922.0,60.8111115,0.9949973,1857.888916
0218,424,0.0355212,0.0936148,0.0012439,0.002533,0.0069386,0.0148491,1.0,62.0,1922.0,61.2583351,0.9971108,1881.569458
0218,1497,0.0846837,0.2466425,0.000725,0.001432,0.0053908,0.0129654,1.0,62.0,1922.0,61.5083351,0.9988105,1893.875
0218,156,0.1348862,0.4141669,0.0011229,0.0027004,0.0077359,0.0147237,1.0,62.0,1922.0,61.5527763,0.9988327,1896.5860596
0218,1382,0.1298473,0.3056678,0.0017153,0.0038108,0.0101195,0.0200485,1.0,62.0,1922.0,61.6722221,0.9992148,1903.2722168
0218,108,0.0699457,0.1346468,0.000858,0.0017753,0.0065647,0.0158314,1.0,62.0,1922.0,61.7388878,0.9992893,1907.2388916
0218,609,0.0318836,0.0814111,0.000877,0.0017568,0.0053846,0.0118765,1.0,62.0,1922.0,61.2000008,0.9970685,1878.0389404
0218,1444,0.0174725,0.0751511,0.0007703,0.0014502,0.0044646,0.0126979,1.0,62.0,1922.0,61.0638885,0.9964764,1870.736084
0218,1259,0.0955842,0.2348755,0.0014744,0.0030974,0.0076675,0.0144854,1.0,62.0,1922.0,61.4500008,0.9987715,1890.3444824
0218,279,0.0511431,0.1399991,0.0007715,0.0014794,0.0058808,0.0176815,1.0,62.0,1922.0,61.3083344,0.9981867,1882.7027588
0218,613,0.2010169,0.4641406,0.0006577,0.0012915,0.0061212,0.0144936,1.0,62.0,1922.0,61.5,0.998797,1893.3944092
0218,1447,0.0949,0.3002291,0.0007748,0.0015421,0.0054263,0.011326,1.0,62.0,1922.0,61.3583336,0.9982132,1885.7528076
0218,888,0.0195051,0.1762924,0.0013201,0.0030193,0.0086907,0.0185807,1.0,62.0,1922.0,61.336113,0.9981913,1884.4139404
0218,121,0.0203385,0.1467983,0.0008322,0.0015566,0.0042953,0.0096983,1.0,62.0,1922.0,61.2555542,0.9978251,1880.0999756
0218,1264,0.2320491,0.4858378,0.001661,0.0035632,0.009071,0.0170333,1.0,62.0,1922.0,61.625,0.9991888,1900.4083252
0218,922,0.1089865,0.4752325,0.000726,0.0014019,0.0066532,0.0142787,1.0,62.0,1922.0,61.5361099,0.9988497,1895.5860596
0218,342,0.0200516,0.2968321,0.0007936,0.001535,0.0047047,0.0111578,1.0,62.0,1922.0,61.5138893,0.9988313,1894.2416992
0218,1377,0.0263348,0.1307,0.000731,0.0013454,0.0036342,0.0104941,1.0,62.0,1922.0,61.4583321,0.9985885,1891.2528076
0218,186,0.0511944,0.1459623,0.0013904,0.0032274,0.0086068,0.0180209,1.0,62.0,1922.0,61.4638901,0.9985917,1891.5916748
0218,356,0.1177027,0.292259,0.0016651,0.0037005,0.0095853,0.0188958,1.0,62.0,1922.0,61.7027779,0.9992666,1905.0527344
0218,1461,0.0821638,0.4616764,0.0012799,0.002921,0.0083153,0.0167981,1.0,62.0,1922.0,61.6138878,0.9989285,1900.2305908
0218,1437,0.0359133,0.2969208,0.0007664,0.0015739,0.0060977,0.0151951,1.0,62.0,1922.0,61.5972214,0.9989133,1899.2249756
0218,952,0.041694,0.1025024,0.0009248,0.0018874,0.0055412,0.0123783,1.0,62.0,1922.0,61.5416679,0.9986714,1896.236084
0218,1113,0.0395791,0.0911555,0.0009714,0.0019988,0.0058332,0.0106603,1.0,62.0,1922.0,61.5416679,0.9986714,1896.236084
0218,1257,0.0678865,0.1819944,0.0008514,0.0017117,0.0054241,0.0124875,1.0,62.0,1922.0,61.5083351,0.9987402,1894.069458
0218,988,0.0471275,0.1465594,0.0015851,0.003382,0.0088385,0.0181993,1.0,62.0,1922.0,61.580555,0.9988163,1898.375
0218,1373,0.0341845,0.1102207,0.0006947,0.0012617,0.0039423,0.0088128,1.0,62.0,1922.0,61.6361122,0.9989702,1901.5305176
0218,1111,0.0576537,0.2249124,0.0010735,0.0022359,0.0068706,0.0135794,1.0,62.0,1922.0,60.3583336,0.9927952,1837.1138916
0218,458,0.0814272,0.1673255,0.0009144,0.0017601,0.0046678,0.0093825,1.0,62.0,1922.0,60.2000008,0.9914005,1830.2055664
0218,818,0.0239347,0.0683674,0.0006881,0.0011821,0.0025071,0.0041915,1.0,62.0,1922.0,59.5694427,0.9879005,1798.2805176
0218,1115,0.0095299,0.0828232,0.0009268,0.0017294,0.0042034,0.0071156,1.0,62.0,1922.0,58.7361107,0.9850841,1753.3527832
0218,470,0.025785,0.0825553,0.0006686,0.0011268,0.0022774,0.0036872,1.0,62.0,1922.0,59.4416656,0.9872828,1791.7528076
0218,144,0.0235061,0.0677604,0.0006641,0.0011703,0.0026229,0.0053669,1.0,62.0,1922.0,59.2444458,0.9856461,1782.7110596
0218,923,0.0302084,0.0807987,0.0006497,0.0011372,0.0025919,0.0044601,1.0,62.0,1922.0,59.7833328,0.989449,1808.666626
0218,217,0.0241018,0.0514532,0.0006723,0.0011744,0.0025535,0.0042316,1.0,62.0,1922.0,59.1611099,0.9855993,1777.6888428
0218,1520,0.0304774,0.1803102,0.0012822,0.0025396,0.0062589,0.0115536,1.0,62.0,1922.0,59.8722229,0.9924722,1807.361084
0218,1465,0.0276665,0.167416,0.0012314,0.0024387,0.0062895,0.0129555,1.0,62.0,1922.0,60.336113,0.9934968,1833.708374
0218,1103,0.0225222,0.1605614,0.0011877,0.0023808,0.0063952,0.0133175,1.0,62.0,1922.0,61.3666649,0.9988948,1885.0
0218,189,0.0193588,0.0890195,0.0012631,0.0026009,0.0064701,0.0118703,1.0,62.0,1922.0,61.6416664,0.9997179,1900.3972168
0218,1180,0.0210662,0.0535457,0.0013274,0.0027173,0.0068075,0.0130089,1.0,62.0,1922.0,61.7000008,0.9997549,1903.9388428
0218,673,0.0129819,0.1337392,0.0012189,0.0023876,0.0058301,0.0106722,1.0,62.0,1922.0,61.3499985,0.9988146,1884.1221924
0218,351,0.0123528,0.0793805,0.0014271,0.0029565,0.007555,0.0144153,1.0,62.0,1922.0,61.6444435,0.9997194,1900.5666504
0218,766,0.0196744,0.0907713,0.0015496,0.0032501,0.0078958,0.014055,1.0,62.0,1922.0,61.7000008,0.9997549,1903.9388428
0218,985,0.0198581,0.0853878,0.001475,0.0031959,0.0082896,0.0154095,1.0,62.0,1922.0,61.7972221,0.9998764,1909.6861572
0218,169,0.0226297,0.0683923,0.0014648,0.0030703,0.0075892,0.0137998,1.0,62.0,1922.0,61.8499985,0.9999129,1912.8778076
0218,219,0.0326265,0.1102326,0.0016584,0.0036309,0.0098791,0.0214573,1.0,62.0,1922.0,61.9083328,0.9999522,1916.4083252
0218,1017,0.0283585,0.1031867,0.0018083,0.0039771,0.0103156,0.0210729,1.0,62.0,1922.0,61.9416656,0.9999696,1918.4416504
0218,1246,0.020398,0.0764623,0.0016079,0.0033165,0.0080426,0.014216,1.0,62.0,1922.0,61.9444427,0.9999189,1918.7110596
0218,120,0.0202391,0.1031465,0.0015899,0.0033388,0.0081441,0.0149261,1.0,62.0,1922.0,61.9444427,0.9999189,1918.7110596
0218,1162,0.0201878,0.1219212,0.0016992,0.0036648,0.009188,0.0167539,1.0,62.0,1922.0,61.794445,0.9998749,1909.5167236
0218,517,0.0268768,0.1179024,0.0016669,0.0034497,0.0083807,0.0152538,1.0,62.0,1922.0,61.8499985,0.9999129,1912.8778076
0218,1322,0.0239133,0.175368,0.0019982,0.0045884,0.011613,0.0213299,1.0,62.0,1922.0,61.2805557,0.997059,1884.2861328
0218,1538,0.0449569,0.2170771,0.001604,0.0034907,0.0088687,0.0160876,1.0,62.0,1922.0,61.4638901,0.9975671,1894.125
0218,662,0.0390404,0.1669229,0.0016213,0.0036635,0.009816,0.0185564,1.0,62.0,1922.0,60.5222206,0.9943004,1845.1500244
0218,916,0.0323936,0.2086707,0.0014912,0.0033897,0.0101241,0.0201229,1.0,62.0,1922.0,60.9749985,0.9960308,1867.8582764
0218,1399,0.0356853,0.2847018,0.001547,0.0034908,0.0094479,0.0189229,1.0,62.0,1922.0,61.2805557,0.997035,1884.0361328
0218,1344,0.0924112,0.2309659,0.0019373,0.0045506,0.0121236,0.0240747,1.0,62.0,1922.0,60.4333344,0.9939193,1840.055542
0218,638,0.0745118,0.4861704,0.0018638,0.0042169,0.0112327,0.0220757,1.0,62.0,1922.0,60.9583321,0.9956565,1866.8083496
0218,963,0.0267618,0.1166509,0.001205,0.0025441,0.0068201,0.0128118,1.0,62.0,1922.0,61.9361115,0.9998798,1918.2694092
0218,464,0.0399687,0.1898426,0.0009177,0.0018671,0.0060835,0.0129264,1.0,62.0,1922.0,61.9166679,0.9998696,1917.083374
0218,1000,0.0387725,0.3228992,0.0009882,0.0020486,0.007656,0.0181154,1.0,62.0,1922.0,61.9083328,0.9998652,1916.5749512
0218,1549,0.0334697,0.263442,0.0018872,0.0041616,0.0106966,0.0202321,1.0,62.0,1922.0,61.875,0.9998302,1914.5916748
0218,1057,0.0371258,0.17723,0.0008635,0.001807,0.0074969,0.0186272,1.0,62.0,1922.0,61.7611122,0.9990891,1908.944458
0218,556,0.0565073,0.2114006,0.0018343,0.0038315,0.0093473,0.0172818,1.0,62.0,1922.0,61.9833336,0.9999827,1921.0
0218,1328,0.0615713,0.211436,0.001529,0.0032063,0.0081964,0.0154667,1.0,62.0,1922.0,61.7583351,0.9994047,1908.5361328
0218,1284,0.073752,0.2979745,0.0013327,0.0027772,0.0078031,0.0163368,1.0,62.0,1922.0,61.6749992,0.9993535,1903.5194092
0218,1157,0.1550073,0.5188312,0.0018682,0.0041666,0.0113699,0.0225927,1.0,62.0,1922.0,61.4500008,0.9987807,1890.8721924
0218,164,0.01856,0.3125732,0.0008193,0.0016063,0.006666,0.0185205,1.0,62.0,1922.0,61.9388885,0.9999508,1918.3222656
0218,859,0.0289302,0.2702514,0.0011678,0.0030112,0.0107834,0.0237123,1.0,62.0,1922.0,61.7722206,0.9990691,1909.7055664
0218,1220,0.0334241,0.1839208,0.0019631,0.0042039,0.0103952,0.0201192,1.0,62.0,1922.0,61.9861107,0.9999928,1921.152832
0218,1361,0.0217929,0.269439,0.0017442,0.0037968,0.0097955,0.0188495,1.0,62.0,1922.0,61.9722214,0.9999855,1920.305542
0218,513,0.0201917,0.3101683,0.0008378,0.0016209,0.005288,0.0133012,1.0,62.0,1922.0,61.9222221,0.9999247,1917.3388672
0218,505,0.0237973,0.2368692,0.0008458,0.0019258,0.0087926,0.0179456,1.0,62.0,1922.0,61.6833344,0.9985478,1905.1833496
0218,227,0.0301767,0.1923968,0.0008861,0.0032193,0.0123579,0.0241343,1.0,62.0,1922.0,61.4083328,0.9971488,1890.9749756
0218,1096,0.024505,0.1473849,0.0014419,0.0031189,0.0085942,0.0176927,1.0,62.0,1922.0,61.875,0.9997287,1914.8027344
0218,165,0.0167568,0.128927,0.0015312,0.0034391,0.0102045,0.0222351,1.0,62.0,1922.0,61.8972206,0.999755,1916.097168
0218,160,0.0312226,0.2269836,0.0012256,0.0028995,0.0098563,0.0229006,1.0,62.0,1922.0,61.9055557,0.9999073,1916.3388672
0218,1558,0.0429212,0.1809208,0.0013451,0.0027471,0.0072494,0.0149387,1.0,62.0,1922.0,61.8222237,0.9996832,1911.6278076
0218,374,0.0345389,0.1027715,0.0014331,0.0030494,0.0079714,0.0166712,1.0,62.0,1922.0,61.8638878,0.9997199,1914.097168
0218,289,0.0522052,0.1125175,0.0016851,0.0037399,0.0106775,0.0224608,1.0,62.0,1922.0,61.8888893,0.9998898,1915.3388672
0218,1084,0.1581334,0.2587465,0.0015134,0.0034304,0.0100557,0.0228277,1.0,62.0,1922.0,61.6722221,0.9994016,1903.0389404
0218,1267,0.0869586,0.2039263,0.0014427,0.0031315,0.0083762,0.0173915,1.0,62.0,1922.0,61.7638893,0.9995008,1908.4083252
0218,742,0.1093939,0.189917,0.001543,0.0033832,0.0088946,0.0160743,1.0,62.0,1922.0,61.836113,0.9997981,1912.2972412
0218,1385,0.0928575,0.1529384,0.0014733,0.0033671,0.0093158,0.0174407,1.0,62.0,1922.0,61.6500015,0.9984413,1903.3166504
0218,1168,0.0409796,0.1409152,0.0005731,0.0010112,0.0037363,0.013016,1.0,62.0,1922.0,61.2361107,0.9963616,1881.9361572
0218,1347,0.0130897,0.1261479,0.001266,0.0034239,0.0102774,0.0205255,1.0,62.0,1922.0,61.1027794,0.9956046,1875.0638428
0218,44,0.0354159,0.215912,0.0005495,0.0010305,0.0041089,0.0092434,1.0,62.0,1922.0,61.3027763,0.9965073,1885.6639404
0218,1573,0.1288305,0.3267559,0.001678,0.0035724,0.009901,0.0234669,1.0,62.0,1922.0,61.0555573,0.9959689,1871.5777588
0218,417,0.0453534,0.1351233,0.0004786,0.0008021,0.0035204,0.010393,1.0,62.0,1922.0,61.0777779,0.9954017,1873.888916
0218,1030,0.0193224,0.1121236,0.0004874,0.0008143,0.0025506,0.0070989,1.0,62.0,1922.0,61.0583344,0.9953884,1872.7027588
0218,1554,0.0606535,0.100122,0.0009959,0.0027086,0.0096094,0.0272562,1.0,62.0,1922.0,61.0583344,0.9953884,1872.7027588
0218,304,0.1319775,0.2476273,0.0012604,0.0024956,0.0058089,0.0102978,1.0,62.0,1922.0,61.0666656,0.9953941,1873.2110596
0218,84,0.1280612,0.474062,0.0014803,0.0030749,0.0083468,0.0210705,1.0,62.0,1922.0,60.8222237,0.9948635,1859.2388916
0218,567,0.016455,0.1456863,0.0005033,0.0008438,0.0032643,0.012415,1.0,62.0,1922.0,60.8638878,0.9944304,1862.7750244
0218,585,0.0215067,0.1443626,0.0004222,0.0006375,0.0012214,0.0025825,1.0,62.0,1922.0,60.8416672,0.9944143,1861.4194336
0218,875,0.0433779,0.0870127,0.000925,0.0020638,0.0054839,0.0102386,1.0,62.0,1922.0,60.8138885,0.9943349,1859.8360596
0218,1027,0.0963546,0.2191613,0.0012519,0.002438,0.005397,0.009447,1.0,62.0,1922.0,60.8222237,0.994341,1860.3444824
0218,99,0.0754243,0.4140622,0.0012748,0.0025925,0.0063318,0.0126793,1.0,62.0,1922.0,60.6555557,0.9940289,1850.5722656
0218,107,0.0162164,0.1385409,0.0005186,0.0009255,0.0038054,0.0106444,1.0,62.0,1922.0,60.8250008,0.9944023,1860.402832
0218,892,0.0169094,0.0955506,0.0005336,0.0009114,0.0023131,0.0054489,1.0,62.0,1922.0,60.7972221,0.9943228,1858.819458
0218,1008,0.0336092,0.1242438,0.0007487,0.0014657,0.0042433,0.0091224,1.0,62.0,1922.0,60.8055573,0.9943289,1859.3277588
0218,794,0.0239485,0.1744993,0.0011058,0.002263,0.0067815,0.0166555,1.0,62.0,1922.0,60.5611115,0.9934868,1845.8222656
0218,978,0.0068251,0.0707951,0.0008364,0.0016243,0.0043425,0.0098013,1.0,62.0,1922.0,60.7638893,0.9942095,1856.9527588
0218,1078,0.0101953,0.0847668,0.0007043,0.0013281,0.0038243,0.0096194,1.0,62.0,1922.0,60.5361099,0.9934409,1844.347168
0218,839,0.0156258,0.2158705,0.0008687,0.0016782,0.004886,0.0164197,1.0,62.0,1922.0,60.2527771,0.9922813,1830.6972656
0218,792,0.0235401,0.1103723,0.0006948,0.0012535,0.0029853,0.0066819,1.0,62.0,1922.0,59.336113,0.9873912,1785.1306152
0218,106,0.0248608,0.048147,0.000645,0.0011016,0.0023716,0.0042788,1.0,62.0,1922.0,58.7249985,0.983825,1754.5916748
0218,1036,0.083098,0.4283804,0.0012632,0.0025255,0.0067296,0.0142275,1.0,62.0,1922.0,60.25,0.9927716,1828.4388428
0218,383,0.0504047,0.4241608,0.0011027,0.0020877,0.0048238,0.0093703,1.0,62.0,1922.0,59.9833336,0.9912253,1815.8222656
0218,86,0.0178303,0.1925754,0.0011653,0.0023487,0.0055447,0.0110106,1.0,62.0,1922.0,59.7305565,0.9898481,1803.430542
0218,773,0.0201324,0.0978087,0.0007518,0.0014204,0.0039695,0.0081311,1.0,62.0,1922.0,59.5916672,0.9886439,1797.1361084
0218,1390,0.0188799,0.1501974,0.0010454,0.0023268,0.0085083,0.0245559,1.0,62.0,1922.0,59.0305557,0.9870425,1768.3972168
0218,1107,0.0266832,0.0803879,0.000675,0.0012363,0.0032921,0.0086251,1.0,62.0,1922.0,58.3861122,0.9838018,1735.958374
